project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,is_geocoded,project_title,start_actual_isodate,start_actual_type,end_actual_isodate,end_actual_type,donors,donors_iso3,ad_sector_codes,ad_sector_names,status,total_commitments,total_disbursements,even_split_commitments,even_split_disbursements
87292461678,87292461678_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,"Maternal, Child, and Health Planning (MCHIP)",2011-02-01,start-actual,2013-06-01,end-actual,United States Agency for International Development,USA,120,Health,Implementation,2639250.0,2591331.03,377035.714286,370190.147143
87292461678,87292461678_1636309,4.0,1636309.0,Manufahi,-8.99861,125.77778,ADM1,first-order administrative division,1.0,"Maternal, Child, and Health Planning (MCHIP)",2011-02-01,start-actual,2013-06-01,end-actual,United States Agency for International Development,USA,120,Health,Implementation,2639250.0,2591331.03,377035.714286,370190.147143
87292461678,87292461678_1622470,4.0,1622470.0,Viqueque,-8.78722,126.36,ADM1,first-order administrative division,1.0,"Maternal, Child, and Health Planning (MCHIP)",2011-02-01,start-actual,2013-06-01,end-actual,United States Agency for International Development,USA,120,Health,Implementation,2639250.0,2591331.03,377035.714286,370190.147143
87292471522,87292471522_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,BOSS - Business Opportunities and Support Services Project,2010-09-30,start-actual,,end-actual,"Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade",IRL|NZL,250,Business and other services,Implementation,6685776.0,5858449.35,1337155.2,1171689.87
87292471522,87292471522_1651809,4.0,1651809.0,Ainaro,-9.025,125.525,ADM1,first-order administrative division,1.0,BOSS - Business Opportunities and Support Services Project,2010-09-30,start-actual,,end-actual,"Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade",IRL|NZL,250,Business and other services,Implementation,6685776.0,5858449.35,1337155.2,1171689.87
87292471522,87292471522_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,BOSS - Business Opportunities and Support Services Project,2010-09-30,start-actual,,end-actual,"Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade",IRL|NZL,250,Business and other services,Implementation,6685776.0,5858449.35,1337155.2,1171689.87
87292471522,87292471522_1638294,4.0,1638294.0,Lautém,-8.51472,126.97,ADM1,first-order administrative division,1.0,BOSS - Business Opportunities and Support Services Project,2010-09-30,start-actual,,end-actual,"Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade",IRL|NZL,250,Business and other services,Implementation,6685776.0,5858449.35,1337155.2,1171689.87
87292844687,87292844687_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,Provision of Comprehensive Reproductive Health Services & Training (TLS2U202 - Behaviour Change Communication),2013-01-01,start-actual,2013-12-31,end-actual,United Nations Population Fund,DAC,120,Health,Implementation,130000.0,27477.0,21666.6666667,4579.5
87292844687,87292844687_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,Provision of Comprehensive Reproductive Health Services & Training (TLS2U202 - Behaviour Change Communication),2013-01-01,start-actual,2013-12-31,end-actual,United Nations Population Fund,DAC,120,Health,Implementation,130000.0,27477.0,21666.6666667,4579.5
87292844687,87292844687_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,Provision of Comprehensive Reproductive Health Services & Training (TLS2U202 - Behaviour Change Communication),2013-01-01,start-actual,2013-12-31,end-actual,United Nations Population Fund,DAC,120,Health,Implementation,130000.0,27477.0,21666.6666667,4579.5
87292844687,87292844687_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,Provision of Comprehensive Reproductive Health Services & Training (TLS2U202 - Behaviour Change Communication),2013-01-01,start-actual,2013-12-31,end-actual,United Nations Population Fund,DAC,120,Health,Implementation,130000.0,27477.0,21666.6666667,4579.5
87292844687,87292844687_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,Provision of Comprehensive Reproductive Health Services & Training (TLS2U202 - Behaviour Change Communication),2013-01-01,start-actual,2013-12-31,end-actual,United Nations Population Fund,DAC,120,Health,Implementation,130000.0,27477.0,21666.6666667,4579.5
87292844687,87292844687_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,Provision of Comprehensive Reproductive Health Services & Training (TLS2U202 - Behaviour Change Communication),2013-01-01,start-actual,2013-12-31,end-actual,United Nations Population Fund,DAC,120,Health,Implementation,130000.0,27477.0,21666.6666667,4579.5
87292891616,87292891616_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1638294,4.0,1638294.0,Lautém,-8.51472,126.97,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1637729,4.0,1637729.0,Liquiçá,-8.65,125.31667,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1636309,4.0,1636309.0,Manufahi,-8.99861,125.77778,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891616,87292891616_1622470,4.0,1622470.0,Viqueque,-8.78722,126.36,ADM1,first-order administrative division,1.0,"SO2. HIV/AIDS, Malaria & Tuberculosis",2009-01-01,start-actual,2013-12-31,end-actual,Ministry of Health|World Health Organization,DAC|DAC,120,Health,Implementation,457604.6,837258.97,38133.7166667,69771.5808333
87292891639,87292891639_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1651815,4.0,1651815.0,Aileu,-8.69167,125.6375,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1651809,4.0,1651809.0,Ainaro,-9.025,125.525,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1638294,4.0,1638294.0,Lautém,-8.51472,126.97,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1637729,4.0,1637729.0,Liquiçá,-8.65,125.31667,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1636525,4.0,1636525.0,Manatuto,-8.71667,125.95,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1636309,4.0,1636309.0,Manufahi,-8.99861,125.77778,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891639,87292891639_1622470,4.0,1622470.0,Viqueque,-8.78722,126.36,ADM1,first-order administrative division,1.0,"SO4. Mother & Child Health, Reproductive Health, Midwifery & Nursing",2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,520903.04,688423.42,37207.36,49173.1014286
87292891646,87292891646_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1651815,4.0,1651815.0,Aileu,-8.69167,125.6375,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1651809,4.0,1651809.0,Ainaro,-9.025,125.525,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1638294,4.0,1638294.0,Lautém,-8.51472,126.97,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1637729,4.0,1637729.0,Liquiçá,-8.65,125.31667,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1636525,4.0,1636525.0,Manatuto,-8.71667,125.95,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1636309,4.0,1636309.0,Manufahi,-8.99861,125.77778,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891646,87292891646_1622470,4.0,1622470.0,Viqueque,-8.78722,126.36,ADM1,first-order administrative division,1.0,SO6. Health Promotion & Tobacco Control,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,120874.02,144933.86,7554.62625,9058.36625
87292891651,87292891651_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1651815,4.0,1651815.0,Aileu,-8.69167,125.6375,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1651809,4.0,1651809.0,Ainaro,-9.025,125.525,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1637729,4.0,1637729.0,Liquiçá,-8.65,125.31667,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1636525,4.0,1636525.0,Manatuto,-8.71667,125.95,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
87292891651,87292891651_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,SO8. Public Health & Environment,2009-01-01,start-actual,2013-12-31,end-actual,World Health Organization,DAC,120,Health,Implementation,91513.55,196466.0,7039.50384615,15112.7692308
872921011823,872921011823_1651815,4.0,1651815.0,Aileu,-8.69167,125.6375,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1651809,4.0,1651809.0,Ainaro,-9.025,125.525,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1638294,4.0,1638294.0,Lautém,-8.51472,126.97,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1637729,4.0,1637729.0,Liquiçá,-8.65,125.31667,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1636525,4.0,1636525.0,Manatuto,-8.71667,125.95,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1636309,4.0,1636309.0,Manufahi,-8.99861,125.77778,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
872921011823,872921011823_1622470,4.0,1622470.0,Viqueque,-8.78722,126.36,ADM1,first-order administrative division,1.0,Child Protection Programme,2009-01-01,start-actual,2013-12-31,end-actual,Government of Spain|Norway|UNICEF Core Resources|United Nations Children's Fund,ESP|NOR|DAC|DAC,150,Government and civil society,Implementation,3316218.22,5019564.36,255093.709231,386120.335385
87292191301,87292191301_1651815,4.0,1651815.0,Aileu,-8.69167,125.6375,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292191301,87292191301_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292191301,87292191301_1645456,4.0,1645456.0,Díli,-8.55,125.66667,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292191301,87292191301_1644865,4.0,1644865.0,Ermera,-8.83028,125.38778,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292191301,87292191301_1638294,4.0,1638294.0,Lautém,-8.51472,126.97,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292191301,87292191301_1636309,4.0,1636309.0,Manufahi,-8.99861,125.77778,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292191301,87292191301_1651539,4.0,1651539.0,Oecusse District,-9.31361,124.29306,ADM1,first-order administrative division,1.0,P106220/IDA-H414: Timor Leste -Youth Development Project (IDA),2009-03-01,start-actual,2012-06-30,end-actual,World Bank,DAC,160,Other social infrastructure and services,Completion,2192055.3,2002935.63,274006.9125,250366.95375
87292381483,87292381483_1651815,4.0,1651815.0,Aileu,-8.69167,125.6375,ADM1,first-order administrative division,1.0,Capacity Development for the Provedoria for Human Rights and Justice(PDHJ)00073841,2010-01-01,start-actual,,end-actual,"Government Of Ireland|Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade|Swedish International Development Cooperation Agency|United Nations Development Programme|United Nations Office for the Coordination of Humanitarian Affairs",IRL|IRL|NZL|SWE|DAC|DAC,150,Government and civil society,Implementation,2333023.33,2862547.32,145813.958125,178909.2075
87292381483,87292381483_1651809,4.0,1651809.0,Ainaro,-9.025,125.525,ADM1,first-order administrative division,1.0,Capacity Development for the Provedoria for Human Rights and Justice(PDHJ)00073841,2010-01-01,start-actual,,end-actual,"Government Of Ireland|Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade|Swedish International Development Cooperation Agency|United Nations Development Programme|United Nations Office for the Coordination of Humanitarian Affairs",IRL|IRL|NZL|SWE|DAC|DAC,150,Government and civil society,Implementation,2333023.33,2862547.32,145813.958125,178909.2075
87292381483,87292381483_1649538,4.0,1649538.0,Baucau,-8.54167,126.475,ADM1,first-order administrative division,1.0,Capacity Development for the Provedoria for Human Rights and Justice(PDHJ)00073841,2010-01-01,start-actual,,end-actual,"Government Of Ireland|Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade|Swedish International Development Cooperation Agency|United Nations Development Programme|United Nations Office for the Coordination of Humanitarian Affairs",IRL|IRL|NZL|SWE|DAC|DAC,150,Government and civil society,Implementation,2333023.33,2862547.32,145813.958125,178909.2075
87292381483,87292381483_1648513,4.0,1648513.0,Bobonaro,-8.95,125.21667,ADM1,first-order administrative division,1.0,Capacity Development for the Provedoria for Human Rights and Justice(PDHJ)00073841,2010-01-01,start-actual,,end-actual,"Government Of Ireland|Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade|Swedish International Development Cooperation Agency|United Nations Development Programme|United Nations Office for the Coordination of Humanitarian Affairs",IRL|IRL|NZL|SWE|DAC|DAC,150,Government and civil society,Implementation,2333023.33,2862547.32,145813.958125,178909.2075
87292381483,87292381483_1639462,4.0,1639462.0,Cova Lima,-9.26667,125.25,ADM1,first-order administrative division,1.0,Capacity Development for the Provedoria for Human Rights and Justice(PDHJ)00073841,2010-01-01,start-actual,,end-actual,"Government Of Ireland|Irish Aid|New Zealand Aid Programme, Ministry of Foreign Affairs and Trade|Swedish International Development Cooperation Agency|United Nations Development Programme|United Nations Office for the Coordination of Humanitarian Affairs",IRL|IRL|NZL|SWE|DAC|DAC,150,Government and civil society,Implementation,2333023.33,2862547.32,145813.958125,178909.2075
